Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
3,31,15,0,0,0,1,0,11
4,36,24,3,0,0,1,0,27
7,54,51,1,0,0,0,0,45
2,22,23,3,1,0,1,0,23
22,97,94,10,0,0,1,0,100
4,25,27,1,0,0,1,0,13
2,8,11,0,0,1,0,1,3
24,97,94,10,1,0,1,0,94
2,2,3,1,0,0,0,0,1
3,18,11,0,0,1,0,0,19
15,76,81,5,1,0,0,0,78
10,61,69,5,1,0,1,0,70
10,55,58,5,0,0,0,0,60
16,81,66,6,1,0,0,0,63
18,73,74,4,1,0,1,0,72
5,56,52,4,0,0,0,0,41
9,48,45,3,0,0,1,0,42
15,76,80,5,0,0,0,0,72
16,73,61,6,1,0,1,0,64
0,7,12,0,0,1,0,0,4
3,23,23,1,1,0,0,0,17
2,35,23,1,1,0,0,0,13
17,91,87,5,0,0,0,0,85
8,39,43,4,0,0,0,0,40
2,25,10,2,0,0,0,1,20
4,38,32,1,1,0,0,1,25
25,100,96,10,1,0,1,0,97
4,17,13,0,0,1,0,0,17
12,78,77,6,1,0,0,0,78
14,70,66,4,0,0,1,0,67
11,72,64,3,1,0,0,0,52
11,66,71,3,0,0,1,0,65
30,97,98,7,0,0,1,0,93
2,12,7,0,0,0,0,1,8
26,97,93,8,1,0,1,0,99
21,96,96,8,1,0,1,0,100
7,35,47,1,0,0,1,0,36
2,20,12,1,0,0,1,0,14
0,7,3,1,0,1,0,0,1
1,16,13,0,0,0,0,0,3
9,51,64,4,0,0,1,0,52
15,89,81,8,1,0,1,0,85
1,27,23,0,1,0,1,0,17
24,91,93,8,1,0,1,0,100
2,16,10,0,0,0,0,0,14
3,53,36,3,0,0,0,1,39
29,96,98,7,1,0,0,0,100
29,90,90,9,0,0,1,0,94
15,66,70,7,0,0,0,0,64
6,45,43,2,0,0,0,0,49
3,24,37,3,0,0,0,0,26
4,25,25,0,0,0,0,0,12
8,37,41,3,0,1,0,0,33
15,77,82,4,0,0,0,0,78
1,19,22,0,0,0,1,0,12
13,53,67,5,1,0,0,0,52
12,80,83,4,0,0,1,0,74
3,29,21,1,0,0,1,0,30
17,82,84,7,1,0,0,0,87
11,50,53,2,0,0,0,0,58
1,15,3,1,0,0,0,0,2
17,84,81,8,1,0,0,0,74
8,78,68,5,0,0,1,0,55
5,43,33,4,0,0,0,0,31
26,90,100,8,0,0,1,0,95
3,20,22,1,0,0,0,1,27
3,43,30,1,0,0,1,0,25
12,60,73,4,0,0,0,0,66
7,43,48,1,0,0,0,0,34
3,38,49,1,0,0,1,0,38
29,95,94,9,1,0,1,0,91
1,9,9,1,0,0,0,0,3
24,89,87,7,0,0,1,0,82
9,57,42,1,1,0,0,0,42
14,65,61,4,0,0,1,0,63
4,33,23,1,0,1,0,1,18
9,57,42,1,0,0,0,0,45
14,81,71,5,1,0,0,0,62
17,88,86,6,1,0,1,0,89
24,93,91,10,1,0,0,0,99
14,72,81,6,0,0,1,0,79
1,24,15,0,0,0,0,1,8
15,71,80,6,1,0,1,0,78
21,87,84,7,1,0,1,0,83
17,82,83,9,0,0,1,0,81
4,54,45,1,0,0,0,1,39
3,30,33,1,0,0,0,1,34
7,38,38,1,0,0,0,0,37
6,37,32,3,0,0,0,0,35
9,47,53,5,0,0,0,0,45
1,25,5,0,0,0,0,0,5
22,93,90,10,0,0,1,0,99
3,29,11,0,0,0,0,0,20
24,96,97,9,1,0,1,0,96
3,47,26,0,0,0,0,0,21
7,31,41,1,1,0,0,1,34
1,21,14,1,0,1,0,0,5
4,21,11,1,1,0,0,0,15
19,72,74,7,1,0,1,0,77
4,20,18,1,0,0,0,0,11
4,31,47,3,0,0,1,0,40
4,21,32,2,0,0,0,0,24
7,45,49,4,0,0,0,1,46
12,63,65,5,0,0,1,0,53
28,96,96,9,1,0,1,0,93
4,54,31,3,0,0,0,0,34
10,65,49,5,1,0,0,0,44
10,48,58,3,0,0,0,1,45
2,33,25,2,0,0,1,0,17
19,72,84,4,0,0,1,0,79
19,86,89,6,1,0,1,0,89
15,67,77,4,0,0,0,0,65
2,13,7,1,0,0,1,0,3
9,76,59,6,0,0,1,0,53
5,47,53,5,0,0,0,0,47
6,57,43,1,1,0,1,0,37
4,42,34,4,0,1,1,0,40
30,95,90,7,1,0,1,0,92
4,43,22,1,0,0,0,1,25
17,71,65,6,1,0,0,0,67
24,95,92,7,1,0,1,0,92
15,91,87,6,0,0,0,0,83
20,86,80,8,1,0,1,0,84
15,80,75,6,0,0,0,0,66
4,37,35,3,0,0,0,0,36
22,84,86,5,1,0,1,0,88
9,42,54,1,1,0,1,0,47
5,60,40,3,0,0,0,0,50
1,13,14,0,0,0,1,0,6
18,75,73,4,0,0,1,0,73
28,90,96,7,1,0,1,0,91
12,72,82,4,0,0,1,0,73
2,17,7,0,0,0,0,0,8
6,54,43,1,1,0,1,0,33
3,25,38,0,0,0,0,1,27
0,22,8,0,0,0,0,0,7
11,62,67,6,1,0,1,0,61
3,43,33,4,1,0,0,1,37
18,82,86,6,0,0,1,0,85
14,73,81,4,1,0,1,0,75
12,84,65,3,1,0,1,0,62
10,67,66,4,0,0,0,0,53
16,73,75,7,1,0,0,0,73
20,94,100,7,1,0,0,1,97
16,83,83,7,1,0,1,0,87
15,82,63,6,0,0,0,0,66
14,82,76,8,1,0,0,0,76
0,16,5,0,0,1,0,1,0
16,64,76,3,0,0,0,0,68
5,48,41,1,1,0,0,0,47
20,100,97,9,1,0,1,0,91
24,94,98,8,1,0,1,0,96
4,20,36,3,0,0,0,0,26
14,72,70,4,0,1,1,0,65
23,90,82,8,1,0,1,0,84
6,42,50,3,1,0,1,0,48
6,44,34,3,1,0,0,1,34
3,38,10,0,0,0,1,0,11
3,51,43,2,0,0,0,1,31
10,68,47,2,0,0,0,1,49
19,82,79,5,0,0,1,0,77
21,70,70,8,1,0,1,0,75
18,70,77,5,1,0,0,0,79
1,11,4,1,0,0,1,0,1
2,23,11,0,0,0,0,1,1
28,100,95,7,1,0,0,0,95
17,70,84,4,1,0,1,0,78
5,42,43,4,0,0,0,0,47
11,55,41,5,1,0,0,0,46
7,62,52,3,0,0,0,0,43
3,38,27,3,0,0,0,1,29
26,94,98,8,1,0,1,0,97
16,70,73,6,1,0,1,0,62
2,27,38,2,0,0,0,0,24
3,32,46,4,1,0,1,0,37
2,26,25,3,0,0,0,0,28
30,91,94,9,1,0,1,0,95
14,71,71,4,1,0,1,0,80
10,57,58,6,0,1,1,0,59
22,93,98,9,1,0,1,0,96
10,52,51,2,0,0,1,0,43
23,97,95,7,1,0,1,0,92
28,94,100,7,0,0,1,0,99
16,70,75,6,1,0,0,0,62
16,62,79,5,0,0,1,0,66
12,73,73,5,0,0,1,0,72
3,44,24,3,1,0,0,0,30
9,62,55,2,0,0,0,0,51
4,11,10,0,1,0,0,0,11
24,85,86,5,0,0,1,0,83
11,68,63,3,1,0,0,1,67
12,75,77,6,0,0,0,0,66
1,26,28,1,0,0,0,0,16
3,48,46,3,1,0,0,0,39
11,49,42,5,1,0,1,0,44
16,69,77,7,0,0,0,0,61
11,70,69,3,1,0,1,0,65
13,66,64,2,1,0,1,0,53
11,79,67,6,0,0,0,0,60
20,91,84,6,1,0,1,0,84
13,62,65,5,0,0,0,0,55
4,36,20,0,0,0,0,0,28
5,57,47,2,0,0,1,0,31
4,28,25,0,0,0,0,1,16
13,81,68,5,1,0,0,0,68
1,25,10,1,0,0,0,0,10
21,99,93,9,0,0,1,0,100
5,60,58,5,0,1,0,0,43
10,82,71,4,0,0,0,1,68
22,83,88,9,1,0,1,0,87
6,64,47,5,1,0,0,1,42
5,28,30,3,0,1,0,0,24
8,57,35,1,0,1,1,0,35
13,86,74,5,1,0,1,0,75
19,93,85,8,1,0,1,0,88
14,74,75,7,0,0,1,0,71
20,84,71,5,1,0,1,0,79
1,28,6,1,0,0,0,0,6
2,22,29,0,0,0,1,0,28
15,71,62,3,1,0,0,0,66
14,86,73,6,1,0,1,0,79
4,48,49,3,1,0,1,0,39
18,82,81,6,1,0,1,0,87
5,31,35,0,0,0,1,0,26
24,90,90,8,1,0,0,0,92
7,34,41,1,0,0,0,0,38
5,22,38,3,0,0,0,1,21
23,91,96,8,1,0,1,0,95
29,94,99,7,1,0,0,0,100
3,49,41,4,0,0,0,1,32
11,79,62,7,1,0,1,0,66
6,36,24,1,1,0,0,1,24
6,60,54,2,1,0,1,0,43
15,77,79,4,0,0,1,0,68
3,12,16,1,0,0,1,0,13
5,54,38,1,0,0,0,1,37
11,52,56,3,0,0,1,0,48
3,37,21,1,0,0,1,0,27
25,95,93,9,1,0,0,0,99
15,85,72,7,1,0,1,0,77
12,60,50,4,0,0,1,0,59
15,81,80,7,0,0,1,0,73
3,29,31,2,0,0,1,0,28
24,92,81,5,1,0,0,0,82
2,48,20,2,0,0,0,0,29
5,60,50,1,0,0,0,0,47
10,58,64,4,0,0,0,0,54
3,28,29,0,1,0,0,1,21
8,50,63,4,1,0,0,0,57
3,30,25,1,0,0,0,1,29
6,47,32,1,0,0,0,1,38
17,76,72,3,0,0,0,0,63
3,54,40,3,1,0,1,0,37
30,92,98,8,1,0,0,0,98
7,42,39,2,0,0,0,0,33
17,73,79,4,0,0,1,0,76
13,77,77,6,1,0,0,0,63
3,57,49,2,0,1,0,1,35
1,27,19,1,0,0,0,0,7
14,71,57,6,0,0,0,1,51
2,36,25,3,0,0,0,0,24
3,41,44,4,0,0,0,0,38
4,31,47,3,0,0,0,0,34
26,100,90,10,1,0,1,0,92
9,59,67,4,0,0,0,0,59
11,74,57,5,0,0,1,0,51
10,55,45,2,0,0,1,0,48
2,46,26,2,1,0,1,0,25
13,71,84,7,0,0,1,0,75
4,44,20,2,0,0,0,0,24
19,83,82,9,0,0,0,0,87
24,91,96,7,1,0,1,0,93
6,40,48,4,0,1,1,0,32
0,6,3,1,0,0,1,0,7
14,78,58,4,0,0,1,0,57
11,67,79,5,1,0,1,0,68
6,41,29,1,0,0,0,1,23
2,15,1,1,0,1,1,0,9
10,64,52,4,0,0,1,0,52
11,69,43,1,0,0,0,1,42
26,99,90,7,0,0,1,0,97
6,51,31,2,0,0,0,0,32
15,83,73,6,1,0,0,0,70
14,69,76,5,1,0,1,0,64
16,75,82,4,0,0,1,0,79
16,74,75,5,1,0,1,0,62
14,82,83,7,1,0,0,0,76
13,58,56,6,0,0,1,0,57
4,24,20,2,1,0,1,0,27
2,15,1,1,0,1,0,0,8
1,25,15,1,0,0,0,1,9
27,99,94,7,0,0,0,0,92
13,70,51,3,0,0,0,0,56
0,12,5,0,0,0,0,0,7
26,97,98,7,1,0,1,0,92
11,57,58,5,0,0,0,0,60
18,90,88,8,1,0,0,0,88
11,76,60,4,1,0,0,0,69
17,79,83,8,0,0,0,0,74
2,24,22,2,0,1,0,0,20
2,38,15,1,0,0,0,0,17
24,81,84,9,1,0,0,0,89
16,79,65,5,1,0,1,0,69
21,91,98,8,0,0,1,0,94
6,44,40,3,0,1,0,1,31
13,75,69,2,1,0,0,0,56
6,50,57,3,0,0,1,0,49
1,10,21,2,0,0,0,0,15
3,24,33,2,0,1,0,0,23
7,58,38,3,0,0,0,1,39
3,51,43,4,0,0,0,1,39
22,93,89,5,1,0,1,0,85
7,50,48,1,1,0,1,0,35
1,8,18,0,0,0,0,1,9
3,43,36,3,0,0,0,0,40
11,71,75,3,0,0,0,0,61
2,35,20,2,0,0,0,0,20
13,74,65,3,1,0,0,0,58
23,84,87,6,1,0,1,0,89
11,78,61,6,1,0,0,0,66
28,98,90,9,1,0,1,0,95
16,85,83,7,0,0,0,0,85
16,68,62,5,1,0,1,0,63
20,91,91,7,0,0,0,0,100
19,72,80,7,0,0,1,0,78
6,32,32,1,0,0,0,1,37
5,47,32,0,0,1,1,0,29
10,64,55,2,0,0,1,0,58
14,53,68,2,0,0,0,0,51
12,83,72,6,1,0,0,0,67
6,25,37,1,1,0,1,0,28
17,80,63,3,1,0,0,0,70
4,43,31,1,0,0,0,1,39
23,100,94,10,1,0,1,0,91
22,93,93,10,1,0,1,0,95
22,82,80,5,1,0,0,0,89
3,35,13,2,0,0,0,1,13
13,67,65,3,0,0,0,0,54
21,94,85,8,1,0,1,0,87
9,55,62,4,0,0,0,0,59
5,29,24,1,0,0,1,0,22
2,10,22,1,0,0,0,0,17
15,75,75,7,1,0,1,0,69
6,32,37,3,0,0,1,0,31
11,58,49,3,0,0,0,0,44
23,91,89,6,1,0,1,0,84
16,74,64,5,0,0,0,0,69
3,29,24,2,0,0,0,1,13
3,36,17,0,0,1,0,0,17
1,7,8,1,0,1,0,0,5
13,70,74,4,0,0,1,0,69
24,91,81,6,0,0,1,0,90
0,6,1,0,0,1,1,0,7
30,93,91,7,1,0,1,0,93
3,54,49,4,1,0,0,0,37
12,58,54,5,1,0,1,0,55
12,55,64,6,1,0,1,0,54
5,58,39,2,1,0,1,0,33
21,100,95,7,1,0,1,0,97
16,85,77,4,0,0,0,0,80
8,76,63,3,0,0,1,0,52
1,27,4,0,0,0,1,0,0
8,55,39,4,0,0,0,1,33
4,28,20,3,0,0,0,1,24
5,41,39,1,0,1,0,0,37
9,70,54,4,0,0,0,0,53
22,88,83,7,1,0,0,0,87
3,36,20,2,0,0,0,0,17
25,90,98,7,1,0,0,0,100
17,90,80,9,1,0,1,0,81
7,55,47,1,0,0,0,0,33
8,56,44,4,0,0,1,0,38
10,59,57,1,1,0,0,0,45
2,4,1,0,0,1,0,0,5
3,35,23,2,0,0,0,1,29
1,27,19,1,0,0,0,0,13
18,86,84,8,1,0,0,0,80
20,88,88,8,0,0,1,0,84
15,77,70,7,0,0,1,0,74
14,85,83,6,0,0,0,0,72
10,62,69,6,0,0,0,0,56
2,1,4,1,0,0,0,0,2
22,93,83,6,1,0,1,0,90
15,94,86,8,0,0,0,0,83
2,28,12,1,0,0,1,0,20
8,31,31,2,1,0,0,0,31
13,78,82,8,1,0,1,0,80
16,84,84,6,0,0,1,0,71
30,93,95,9,1,0,1,0,98
19,82,81,6,0,0,1,0,83
6,58,41,2,1,0,0,0,37
2,17,10,0,0,1,1,0,8
5,48,41,5,0,0,1,0,47
1,18,0,0,0,0,0,0,5
24,92,91,9,0,0,1,0,100
6,54,44,2,0,1,1,0,33
7,37,48,3,0,0,1,0,34
10,79,68,7,1,0,0,1,62
4,37,46,2,0,0,0,0,33
29,92,96,10,1,0,1,0,92
8,55,46,5,1,0,0,0,46
24,91,91,9,1,0,1,0,92
3,34,31,0,0,1,0,0,30
7,47,40,3,0,0,0,0,45
16,74,73,7,0,0,1,0,73
8,51,34,1,0,1,1,0,34
2,18,19,0,0,0,0,1,8
7,53,40,1,0,0,0,0,49
0,9,19,1,0,0,0,1,9
20,95,94,8,1,0,1,0,94
14,72,60,5,1,0,0,0,63
27,97,99,8,1,0,1,0,91
7,32,32,3,0,0,0,1,40
6,41,21,3,0,0,0,1,24
2,31,32,1,0,0,1,0,28
7,42,53,1,0,0,0,1,41
11,69,74,4,0,1,0,1,69
0,0,18,0,0,0,0,1,7
22,83,80,5,0,0,1,0,89
18,93,87,5,0,0,0,0,90
20,99,94,9,1,0,0,0,93
11,67,44,3,0,0,0,0,42
16,82,89,9,1,0,0,0,87
13,62,62,3,0,0,0,0,58
2,11,23,2,0,0,0,1,19
4,40,39,2,0,0,0,1,21
5,39,25,1,1,0,1,0,23
10,66,52,3,0,1,0,0,54
29,92,99,7,0,0,1,0,96
4,53,36,3,1,0,0,1,37
4,32,31,1,0,0,0,0,39
14,60,74,5,0,0,0,0,63
28,91,92,7,1,0,0,0,95
19,87,86,7,0,1,1,0,90
15,72,70,6,0,0,1,0,64
18,75,72,5,1,0,0,0,74
6,41,35,3,0,0,1,0,34
23,93,97,10,1,0,1,0,97
6,38,37,2,0,1,0,0,39
13,87,81,5,0,0,1,0,72
8,31,42,3,0,0,0,1,32
7,52,41,2,0,0,1,0,33
4,41,31,0,0,0,0,0,28
15,61,65,6,1,0,0,0,64
3,14,23,0,0,0,0,0,19
0,26,12,0,0,1,1,0,7
9,54,41,3,0,0,1,0,42
22,91,96,9,1,0,1,0,92
18,89,71,4,0,0,0,0,73
15,79,73,4,0,1,1,0,79
5,31,37,3,0,0,0,1,38
22,92,83,5,1,0,1,0,84
4,48,23,0,1,0,0,1,27
16,79,63,5,1,0,1,0,69
27,98,98,8,0,0,0,0,94
1,7,17,0,0,0,0,1,10
21,80,77,4,0,0,0,0,78
17,74,69,5,0,0,1,0,67
5,50,38,4,0,0,0,0,36
3,36,18,1,0,1,0,0,18
20,98,98,7,1,0,0,0,94
28,97,98,10,0,0,1,0,99
26,92,93,8,1,0,1,0,100
8,46,45,2,1,0,0,0,41
18,87,81,9,1,0,1,0,85
6,37,39,1,0,0,1,0,29
20,79,80,8,0,0,1,0,78
1,31,29,0,0,0,0,0,20
6,38,38,2,0,0,0,1,25
7,67,42,4,0,0,0,0,47
12,70,76,4,1,0,1,0,61
1,38,23,2,0,1,0,1,11
22,100,98,7,0,0,1,0,100
7,40,35,3,0,0,0,1,39
20,99,100,8,1,0,0,0,91
1,1,15,1,0,1,0,0,0
10,67,51,2,1,0,1,0,59
1,37,26,1,0,0,0,0,18
16,78,73,8,0,0,0,0,77
27,97,94,10,1,0,0,0,93
4,34,45,4,0,0,0,0,38
1,24,8,1,0,1,1,0,4
14,66,66,6,0,0,1,0,57
14,69,57,6,1,0,1,0,53
19,77,78,7,0,0,1,0,74
4,16,25,0,0,0,0,1,11
26,91,94,9,1,0,1,0,95
21,84,74,5,1,0,1,0,73
4,27,18,0,1,0,1,0,15
2,27,22,1,0,1,0,0,19
3,36,10,2,0,1,0,0,12
5,48,38,0,0,0,0,0,28
3,57,35,1,0,1,1,0,33
2,21,34,0,0,0,0,0,24
5,24,24,2,0,1,0,0,30
23,80,81,8,0,0,0,0,89
7,56,43,2,0,0,0,0,37
22,97,99,8,1,0,1,0,98
3,54,43,1,1,0,0,0,31
10,67,59,3,0,0,0,0,43
6,58,54,2,1,0,0,0,49
2,39,39,1,0,0,0,0,30
8,63,64,4,0,0,0,0,54
2,6,16,0,0,0,0,0,10
3,25,28,0,0,0,0,0,27
15,92,85,8,1,0,0,0,81
17,88,82,5,1,0,1,0,85
6,63,51,5,1,0,0,0,41
8,69,50,3,1,0,1,0,52
21,89,81,5,0,0,0,0,85
25,94,99,10,1,0,0,0,94
9,54,52,3,0,0,1,0,57
19,72,75,8,0,0,0,0,72
20,90,95,9,1,0,1,0,92
11,79,69,3,1,0,0,0,63
1,32,20,2,0,0,0,0,17
19,91,88,6,0,0,0,0,82
2,30,14,1,0,0,0,1,14
8,62,69,4,0,0,1,0,58
3,38,25,2,0,0,0,1,14
6,31,30,1,0,0,0,0,25
21,79,79,4,1,0,1,0,79
12,54,66,6,0,0,1,0,54
15,81,74,7,1,0,1,0,77
11,51,59,4,1,0,1,0,59
2,44,35,1,0,0,1,0,25
22,85,89,8,1,0,0,0,84
8,66,63,4,0,0,0,0,60
13,53,61,6,1,0,1,0,52
20,87,82,5,1,0,1,0,89
10,77,52,2,0,0,1,0,55
4,36,24,2,0,0,1,0,14
9,48,48,5,1,0,0,1,44
9,62,43,1,0,0,0,1,48
8,51,33,2,0,0,1,0,34
13,79,56,5,0,0,1,0,51
21,74,70,5,1,0,1,0,71
3,47,48,4,0,0,1,0,37
29,94,95,7,0,0,1,0,91
14,66,50,3,0,0,0,0,52
1,20,6,0,0,1,1,0,9
15,77,75,4,1,0,1,0,72
8,52,43,2,0,0,1,0,35
9,65,56,2,0,0,1,0,42
16,66,79,7,0,0,0,0,67
10,59,51,3,0,0,0,0,58
3,39,47,2,1,0,0,0,40
16,83,80,4,1,0,1,0,74
3,45,32,1,0,0,0,0,37
13,72,59,3,0,0,1,0,55
2,27,14,2,0,0,1,0,19
17,76,74,7,0,0,1,0,61
1,16,1,0,0,1,0,0,0
22,98,93,10,1,0,1,0,95
7,42,48,4,1,0,0,1,34
15,64,78,6,0,0,1,0,66
6,49,31,2,0,1,0,1,27
24,92,97,9,1,0,0,0,97
4,27,29,1,1,0,0,0,22
2,32,23,2,0,1,1,0,13
3,20,30,0,0,1,0,0,27
1,27,6,1,0,0,0,1,8
9,54,50,5,1,0,1,0,52
9,52,57,1,0,0,0,0,43
9,78,64,6,0,0,1,0,60
29,92,100,7,1,0,1,0,95
22,83,84,8,1,0,1,0,88
13,86,82,7,1,0,0,0,80
3,24,29,3,0,0,0,0,26
14,71,78,8,0,0,1,0,80
27,97,100,10,1,0,0,0,100
23,98,92,9,1,0,1,0,100
20,93,90,9,0,0,0,0,96
1,25,8,1,0,0,0,1,8
5,33,39,0,0,0,0,0,28
15,83,61,7,1,0,1,0,66
14,83,71,7,1,0,0,0,78
1,12,5,1,0,0,1,0,9
17,87,85,8,0,0,1,0,82
4,44,31,4,0,0,1,0,33
16,78,76,4,1,0,1,0,62
6,43,30,2,0,0,0,1,24
21,94,100,10,1,0,0,0,99
5,37,45,1,0,0,0,0,35
4,11,22,0,0,0,0,0,18
22,87,89,6,1,0,0,0,90
2,20,24,2,0,0,1,0,17
12,67,68,4,0,0,0,1,55
22,92,92,8,1,0,0,0,92
14,79,61,3,0,0,0,1,53
8,73,60,4,0,0,0,0,54
7,63,57,5,1,0,0,0,43
11,44,40,1,1,0,0,0,43
6,46,57,4,0,1,1,0,42
11,83,71,6,0,0,1,0,68
6,30,40,3,0,0,1,0,40
3,31,12,1,1,0,0,0,14
29,94,99,9,1,0,1,0,95
14,66,61,5,0,0,1,0,58
1,22,13,2,0,0,0,1,12
27,100,99,9,1,0,0,0,100
11,79,64,5,1,0,1,0,66
13,65,67,6,0,0,0,0,52
1,9,1,1,0,0,0,1,6
23,98,99,7,1,0,1,0,94
23,89,86,7,1,0,1,0,81
2,5,2,1,0,1,1,0,9
17,75,82,6,1,0,0,1,78
1,12,12,1,0,1,0,1,11
4,22,22,2,0,0,0,0,15
22,97,99,10,0,0,1,0,100
26,94,95,9,1,0,1,0,98
16,61,66,4,0,0,1,0,67
13,81,72,6,0,0,0,0,69
12,83,62,3,0,0,0,0,70
17,89,80,9,1,0,1,0,87
3,36,35,3,0,0,1,0,35
29,97,99,10,1,0,1,0,92
13,79,63,5,0,0,0,0,70
4,35,27,2,0,0,0,0,25
0,16,0,0,1,0,0,1,3
16,82,80,7,1,0,0,0,87
21,80,85,7,1,0,1,0,88
8,54,39,2,1,0,1,0,33
1,10,13,2,0,0,1,0,20
5,30,28,2,1,0,1,0,21
15,80,87,8,1,0,1,0,90
20,80,80,5,0,0,0,0,84
12,51,54,4,0,0,0,0,60
5,49,36,1,0,0,0,0,37
11,44,45,3,1,0,1,0,42
0,17,9,0,0,0,0,1,2
4,29,25,1,0,1,0,0,19
5,39,26,0,0,1,1,0,21
6,49,39,0,0,1,0,1,25
10,60,75,5,1,0,1,0,65
12,73,80,8,1,0,1,0,76
11,81,77,7,0,0,1,0,70
6,27,30,2,0,0,0,0,22
23,100,95,8,1,0,0,0,92
12,77,75,3,0,0,1,0,61
2,22,18,0,0,0,0,1,11
7,57,49,2,1,0,1,0,50
10,77,77,4,0,0,0,0,69
11,46,59,1,0,0,0,0,46
6,33,25,2,0,0,0,0,22
19,82,84,6,1,0,0,1,89
11,61,54,5,1,0,1,0,56
13,64,67,3,1,0,0,1,60
0,1,3,0,0,0,0,0,8
11,59,59,6,0,0,1,0,53
17,88,89,5,0,0,1,0,89
24,92,100,7,1,0,0,0,99
2,22,38,1,0,0,0,1,21
11,77,57,3,1,0,1,0,54
3,26,23,3,0,0,0,1,22
29,97,92,7,0,0,1,0,98
8,42,55,3,1,0,1,0,44
2,13,14,1,0,0,1,0,3
15,72,71,7,1,0,0,0,66
4,35,47,3,1,0,0,1,32
4,55,43,2,0,0,1,0,33
16,81,70,4,0,0,1,0,75
1,19,24,0,0,0,0,0,18
17,81,70,4,0,0,1,0,78
1,13,16,0,0,0,0,0,8
8,56,58,5,0,0,0,0,52
5,67,57,2,0,0,0,0,50
5,40,38,1,0,0,0,1,32
4,35,38,1,1,0,0,1,37
4,33,37,4,0,0,0,0,33
2,27,31,2,0,0,1,0,26
27,94,91,10,1,0,1,0,100
15,83,83,6,1,0,0,0,71
0,21,6,1,0,0,0,0,9
16,92,84,9,0,0,0,0,82
0,10,2,1,1,0,0,0,4
6,33,36,2,0,0,0,0,25
8,66,51,2,0,1,1,0,43
2,20,20,2,0,0,0,0,17
9,57,42,3,0,0,0,0,45
10,68,64,5,0,0,0,0,66
16,90,85,9,1,0,1,0,85
14,74,75,7,0,0,0,0,72
1,36,10,1,0,0,0,0,17
2,25,19,0,0,1,0,1,5
8,47,35,1,0,0,0,1,34
2,39,15,2,0,0,1,0,17
10,46,40,5,0,0,0,1,47
5,27,29,1,0,0,0,0,29
18,86,84,4,1,0,1,0,79
3,55,36,3,1,0,0,0,31
5,59,42,4,0,0,0,0,40
29,91,92,8,1,0,0,0,93
5,26,30,0,0,0,0,1,21
2,32,34,0,0,0,0,0,21
22,81,80,8,0,0,1,0,82
8,38,37,2,0,0,1,0,38
5,63,40,5,1,0,1,0,41
2,39,17,0,0,0,0,1,17
0,1,5,1,0,0,0,0,10
20,92,98,8,1,0,0,0,94
3,40,36,1,1,0,1,0,32
17,77,68,6,0,0,0,0,69
2,30,23,2,1,0,0,0,13
4,32,27,1,0,0,1,0,16
2,12,2,0,1,0,0,0,1
20,92,88,8,1,0,1,0,83
17,70,82,4,1,0,0,0,76
9,56,51,2,0,0,0,0,56
4,29,31,2,1,0,0,0,24
6,56,31,4,0,0,0,0,38
4,51,41,1,0,0,0,0,39
11,42,48,3,0,0,1,0,41
12,65,63,2,0,0,1,0,53
23,99,97,8,0,0,1,0,99
11,58,45,2,1,0,0,1,44
18,88,76,4,0,0,1,0,71
2,29,26,0,0,0,0,0,16
5,24,31,0,0,0,1,0,27
2,33,34,2,0,0,0,0,21
12,77,72,6,0,0,1,0,75
1,24,0,1,0,1,1,0,8
18,89,75,8,1,0,1,0,78
2,24,26,1,1,0,1,0,22
25,93,93,8,1,0,1,0,92
16,69,77,5,0,0,0,0,63
10,43,56,2,0,0,0,0,48
3,53,33,4,0,0,1,0,31
14,62,73,6,1,0,0,0,63
2,36,36,1,0,0,1,0,26
1,29,1,0,0,0,0,0,1
4,14,17,0,0,0,0,1,12
29,97,96,9,0,0,1,0,94
7,38,32,2,0,0,0,0,39
11,41,40,4,0,0,1,0,47
10,61,76,4,0,0,0,0,66
2,0,18,0,0,0,1,0,1
2,43,23,1,0,0,0,0,25
8,47,45,2,0,0,0,0,33
23,86,88,7,0,1,0,0,89
14,80,69,4,1,0,0,0,65
24,99,98,7,0,0,1,0,91
8,54,58,1,1,0,0,0,43
19,92,87,5,0,0,1,0,89
8,41,37,1,0,0,0,0,37
13,64,73,5,0,0,1,0,68
12,65,63,4,0,0,1,0,52
5,30,35,4,0,0,1,0,36
5,51,46,4,0,0,0,0,33
24,88,89,5,1,0,1,0,87
16,92,86,5,1,0,1,0,81
6,66,42,1,0,0,1,0,41
4,16,28,0,1,0,0,0,12
22,87,88,5,1,0,1,0,82
13,84,81,7,0,0,0,0,75
13,72,66,2,1,0,1,0,56
7,36,36,3,1,0,0,0,32
4,30,22,0,1,0,0,0,13
12,85,71,6,0,0,1,0,75
21,89,84,7,1,0,1,0,90
6,51,43,2,0,0,0,0,48
7,53,57,4,0,0,0,1,43
8,62,58,5,0,1,0,0,60
19,91,89,9,0,0,1,0,86
6,66,45,4,0,0,1,0,50
5,30,23,1,1,0,0,0,26
17,86,83,6,0,0,1,0,85
10,71,56,5,1,0,1,0,60
9,60,55,5,0,0,0,0,53
2,6,9,0,0,0,1,0,5
19,80,84,6,1,0,0,0,82
10,72,59,3,0,0,1,0,56
3,33,29,0,1,0,0,1,13
