Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
8,54,48,1,1,0,0,0,32
8,46,37,2,1,0,0,0,39
4,50,30,3,1,0,0,0,36
4,54,31,3,0,0,0,0,34
4,50,37,4,1,0,0,0,37
7,34,37,4,1,0,1,0,33
6,39,39,4,0,0,1,0,34
7,49,43,2,1,0,0,1,32
3,45,42,1,0,0,0,1,39
3,57,49,2,0,1,0,1,35
7,37,48,3,0,0,1,0,34
8,56,39,2,0,0,1,0,31
4,49,47,2,0,0,0,0,40
7,38,32,2,0,0,0,0,39
5,38,43,4,0,0,0,0,37
8,45,45,4,0,0,0,0,32
4,42,46,2,0,0,1,0,37
5,48,49,3,1,0,0,0,40
6,53,34,3,0,0,0,1,31
4,56,46,2,0,1,0,0,37
8,33,45,4,0,1,1,0,36
5,37,44,4,0,1,0,0,38
4,32,42,2,0,1,1,0,31
8,30,42,2,0,1,1,0,36
8,34,37,1,0,1,1,0,37
8,39,49,3,0,0,0,0,40
8,36,41,3,1,0,1,0,34
8,33,42,4,1,0,0,0,40
6,42,41,3,0,0,1,0,33
6,33,46,1,1,0,0,0,36
3,51,32,2,0,0,0,1,39
7,49,31,1,0,0,0,1,36
4,54,49,3,0,0,0,0,36
6,59,33,2,1,0,1,0,40
7,48,44,1,0,0,0,1,35
4,43,47,2,0,0,0,0,39
5,33,34,4,1,0,1,0,38
3,54,41,1,0,0,0,1,35
7,33,43,1,0,0,0,0,37
7,54,39,4,1,0,0,0,34
8,31,36,4,0,0,0,0,32
4,41,35,2,0,0,1,0,37
7,33,33,4,0,0,0,0,32
6,46,42,3,0,0,0,1,34
4,30,30,2,0,0,1,0,36
7,50,37,2,0,0,0,0,36
7,43,41,3,1,0,0,0,37
4,52,45,1,0,1,0,0,37
7,56,32,2,0,0,0,0,36
6,31,40,4,0,0,0,0,35
4,42,34,4,0,1,1,0,40
4,46,35,4,0,0,0,1,32
4,41,41,2,0,0,0,1,35
8,52,37,3,1,0,0,0,34
7,46,38,3,0,0,1,0,40
5,53,41,2,0,0,1,0,33
7,40,37,1,0,0,0,1,34
4,53,49,1,0,0,0,1,32
3,50,45,2,1,0,0,0,34
4,32,44,1,0,0,0,0,38
6,56,39,2,0,0,0,0,38
5,37,45,1,0,0,0,0,35
7,59,48,1,0,0,0,0,38
7,48,48,4,0,0,0,0,31
3,31,30,3,0,0,0,1,34
3,57,35,1,0,1,1,0,33
5,51,44,2,0,1,1,0,36
6,37,32,1,0,0,1,0,31
6,31,37,3,1,0,0,1,39
4,33,37,4,0,0,0,0,33
5,54,33,3,0,0,1,0,36
6,51,31,4,0,0,0,0,35
3,38,45,3,0,1,1,0,40
3,32,46,3,1,0,0,0,31
8,45,39,3,1,0,0,1,40
3,57,46,2,0,0,1,0,32
6,34,35,1,0,0,1,0,33
3,37,30,4,0,0,0,0,33
3,46,32,1,0,0,1,0,38
5,48,43,1,0,0,1,0,31
3,42,35,2,0,0,0,0,36
7,54,32,2,0,1,1,0,36
6,31,34,3,1,0,1,0,39
8,43,41,1,0,0,1,0,35
5,52,43,3,0,0,0,0,31
4,35,37,3,0,0,0,0,38
6,49,49,4,0,0,1,0,40
5,55,35,2,0,0,1,0,36
7,45,41,2,1,0,0,0,40
4,53,37,4,0,0,1,0,33
7,46,43,1,1,0,1,0,36
4,44,43,1,0,1,1,0,32
8,43,43,1,0,1,0,0,31
7,54,30,1,0,0,1,0,31
5,46,34,4,0,0,0,0,38
7,32,38,2,0,0,1,0,33
7,54,38,2,0,0,1,0,36
4,36,32,2,0,0,0,0,33
8,42,46,2,0,0,0,0,36
6,33,42,1,0,0,1,0,38
8,57,48,2,0,0,1,0,32
3,42,41,3,0,1,0,1,33
3,35,44,2,0,0,1,0,33
5,58,47,3,0,1,1,0,32
6,30,46,4,0,0,0,0,39
8,53,35,1,1,0,0,0,32
6,40,48,4,0,1,1,0,32
3,59,41,3,1,0,1,0,33
5,41,34,1,1,0,0,1,36
4,31,41,3,0,0,0,0,39
8,42,30,2,0,0,1,0,35
4,40,42,4,0,0,0,0,34
6,44,34,3,1,0,0,1,34
8,59,37,3,0,0,0,0,34
4,34,45,4,0,0,0,0,38
3,54,39,2,0,0,1,0,38
5,32,39,1,0,0,0,0,39
8,49,41,3,1,0,0,1,38
4,58,35,2,1,0,0,0,32
5,59,47,4,0,0,0,1,37
8,42,31,3,0,0,0,0,35
6,38,37,2,0,1,0,0,39
3,53,41,2,1,0,0,0,40
8,32,45,1,0,0,1,0,35
7,38,32,2,0,0,0,0,36
8,53,44,1,1,0,1,0,39
3,51,43,4,0,0,0,1,39
3,37,49,4,0,0,1,0,35
8,38,37,2,0,0,1,0,38
3,59,30,3,0,1,1,0,34
6,44,31,2,0,0,0,1,32
3,54,43,1,1,0,0,0,31
5,47,31,4,0,0,0,1,31
3,49,40,2,0,0,0,0,39
4,31,47,3,0,0,1,0,40
3,43,43,1,0,0,0,0,32
4,58,49,1,1,0,0,1,34
4,41,44,3,0,0,1,0,34
8,55,44,4,0,0,0,1,31
8,46,35,1,0,1,0,0,36
4,59,37,1,0,0,0,0,32
3,55,35,3,0,0,0,1,40
5,44,44,2,0,0,0,1,40
5,33,36,4,1,0,0,1,38
8,45,39,4,0,0,1,0,39
5,47,32,4,0,0,0,0,34
6,54,43,1,1,0,1,0,33
5,45,49,2,0,0,0,0,32
7,45,45,4,1,0,0,0,32
3,48,42,2,0,0,0,0,36
8,43,33,4,1,0,1,0,37
5,52,31,2,1,0,0,0,40
4,54,40,2,1,0,1,0,35
8,56,34,2,0,0,0,1,39
5,46,40,1,0,0,0,0,32
4,42,48,2,0,0,0,0,36
5,30,32,2,0,0,0,0,39
8,50,30,2,0,0,0,0,33
5,36,46,4,0,0,0,1,35
6,54,48,2,1,0,1,0,38
4,43,33,3,0,0,1,0,36
4,55,32,2,0,0,0,0,37
7,52,34,3,0,0,0,1,34
3,59,49,1,0,0,0,1,32
5,41,39,1,0,1,0,0,37
5,47,32,4,0,0,1,0,35
8,51,35,4,1,0,1,0,40
5,49,31,4,0,0,0,1,39
6,38,36,4,0,0,1,0,37
7,57,41,4,0,0,1,0,40
8,31,31,2,1,0,0,0,31
7,43,40,2,0,0,1,0,32
4,50,33,4,0,0,1,0,34
6,58,49,3,1,0,0,1,39
7,51,30,1,0,0,0,1,31
8,39,47,3,1,0,1,0,35
8,37,38,2,0,0,0,0,40
4,30,40,4,0,0,0,1,37
5,45,46,3,1,0,1,0,34
6,54,44,2,0,1,1,0,33
8,36,38,4,0,0,1,0,32
6,47,38,1,0,0,1,0,40
3,45,40,2,0,0,1,0,37
7,40,37,4,0,0,1,0,35
7,33,37,3,0,0,0,1,39
6,56,35,4,0,0,0,0,38
7,44,45,1,0,1,0,0,39
5,46,44,1,0,0,0,0,40
6,52,30,1,0,1,0,0,37
6,30,30,1,0,0,0,0,35
5,33,41,1,0,0,0,0,36
8,44,46,1,0,0,0,1,31
4,34,43,4,0,0,1,0,38
4,43,46,2,1,0,0,1,40
3,57,41,1,0,0,0,0,35
6,30,45,2,1,0,1,0,38
4,46,31,3,0,0,1,0,39
8,56,37,4,0,0,0,0,37
4,33,40,1,1,0,1,0,31
3,57,46,3,0,0,0,0,33
7,50,48,1,1,0,1,0,35
4,53,31,4,0,0,1,0,36
7,47,44,1,0,0,0,0,39
5,31,45,1,0,0,1,0,37
7,36,32,2,1,0,1,0,34
8,53,45,2,0,0,0,0,36
4,53,48,3,1,0,0,0,40
6,32,37,3,0,0,1,0,31
7,40,49,4,0,0,1,0,36
4,53,33,1,0,0,0,0,39
7,42,40,1,1,0,0,0,34
4,59,48,2,0,0,0,0,34
3,49,41,4,0,0,0,1,32
6,40,31,2,0,0,0,0,37
6,44,41,2,0,0,1,0,34
7,31,48,1,0,1,1,0,35
7,35,41,3,1,0,0,0,32
7,40,35,3,0,0,0,1,39
3,50,34,1,0,0,0,0,32
3,42,39,4,0,0,0,0,36
6,47,32,1,0,0,0,1,38
3,34,47,1,0,0,0,0,33
4,34,47,2,0,0,0,0,31
6,49,33,3,0,0,0,0,32
3,40,48,3,1,0,1,0,38
4,40,33,2,0,1,0,0,40
5,45,31,4,0,0,1,0,38
6,35,36,2,0,0,1,0,33
7,44,46,4,0,0,0,1,33
5,44,30,1,1,0,0,0,38
5,40,38,1,0,0,0,1,32
6,35,35,4,1,0,0,0,40
3,33,33,3,1,0,1,0,35
4,41,36,4,0,0,0,0,31
7,58,48,1,0,1,1,0,38
7,51,30,2,0,0,1,0,34
8,53,40,1,0,0,0,0,35
3,50,37,3,0,0,0,1,34
7,50,44,2,0,0,1,0,34
6,51,42,3,0,1,0,1,31
6,39,42,4,0,0,1,0,39
5,50,49,3,0,0,1,0,36
4,56,43,1,1,0,1,0,32
5,33,40,4,0,0,0,0,33
4,46,49,4,0,0,0,0,33
8,59,31,1,1,0,0,0,39
6,36,45,4,1,0,1,0,31
4,47,31,3,0,0,0,0,39
5,50,36,3,1,0,0,0,39
8,43,44,4,0,0,0,0,39
3,49,32,2,0,0,0,0,34
3,42,31,3,1,0,1,0,31
8,59,35,4,0,0,0,0,32
8,43,39,2,0,0,0,0,32
4,45,34,2,0,0,1,0,35
7,36,41,4,0,0,0,1,34
5,46,47,2,0,0,0,1,38
8,47,35,1,0,0,0,1,34
3,32,46,2,0,0,0,0,38
8,31,48,4,0,0,1,0,33
4,36,35,4,0,0,0,1,35
8,42,42,4,0,0,0,0,34
5,42,33,4,1,0,0,0,39
4,40,48,2,0,0,0,0,37
7,52,35,2,0,1,0,0,37
5,43,44,2,0,0,0,0,38
7,46,46,2,0,0,0,0,33
6,36,37,2,0,0,0,0,35
5,40,48,4,0,0,0,0,37
3,43,32,3,1,0,0,0,31
5,52,30,3,0,0,0,0,31
6,50,46,1,1,0,1,0,36
4,43,33,1,0,1,0,1,39
8,52,41,1,1,0,0,0,36
5,44,45,2,0,0,0,1,39
5,52,31,2,1,0,0,0,33
8,51,34,3,0,0,1,0,40
5,59,38,2,1,0,1,0,38
7,48,31,3,0,0,1,0,38
4,41,31,1,0,0,1,0,39
5,49,48,4,0,1,1,0,31
7,50,31,3,0,0,0,0,32
6,57,43,1,1,0,1,0,37
8,53,39,3,0,0,0,0,37
4,56,33,1,1,0,0,0,39
4,51,48,3,0,0,0,1,40
6,34,31,1,0,1,0,0,40
7,42,41,2,0,0,0,1,32
7,46,30,2,0,0,1,0,40
8,53,36,3,1,0,0,0,38
6,33,33,4,0,0,0,0,32
6,41,38,2,0,0,0,0,35
3,55,36,3,1,0,0,0,31
8,41,47,2,0,0,0,0,31
6,55,37,1,0,0,0,0,39
7,57,34,1,0,1,0,1,35
8,56,44,4,0,0,1,0,38
4,54,42,3,0,0,0,0,33
7,58,31,4,0,0,0,1,38
7,33,36,1,0,0,0,0,33
4,48,39,4,1,0,0,0,37
4,54,46,2,0,0,0,0,37
8,39,43,4,0,0,0,0,40
3,46,48,2,0,0,0,0,38
4,48,42,1,0,0,0,1,32
7,33,49,2,0,0,0,0,33
3,57,35,2,0,0,0,0,33
5,33,32,2,0,0,0,0,34
4,44,31,4,0,0,1,0,33
4,43,32,1,0,1,1,0,36
4,47,33,3,0,0,0,1,34
4,58,33,3,0,0,0,0,31
7,30,37,2,0,1,1,0,31
8,50,44,4,0,0,1,0,32
8,35,43,1,0,0,0,1,38
3,45,38,4,0,0,0,0,38
6,45,37,2,1,0,0,0,31
6,47,39,4,0,0,1,0,36
4,48,34,4,1,0,0,0,38
6,51,31,2,0,0,0,0,32
4,55,43,2,0,0,1,0,33
8,47,45,4,0,0,1,0,36
5,43,34,4,1,0,0,1,34
6,37,40,4,1,0,0,1,35
5,32,40,2,0,0,0,0,34
5,58,39,2,1,0,1,0,33
6,42,30,2,0,0,0,0,33
8,58,47,1,0,0,1,0,34
4,48,33,3,0,0,0,1,32
8,38,41,3,0,0,0,1,36
5,57,39,1,1,0,0,0,39
3,31,34,1,0,0,0,1,33
5,46,41,1,0,0,0,0,32
4,52,36,2,0,0,0,0,36
3,38,36,4,1,0,0,0,36
5,52,45,4,0,0,0,0,38
5,50,30,1,1,0,0,0,34
5,43,35,1,1,0,0,0,32
5,54,33,3,0,0,0,0,34
6,59,33,3,0,0,0,0,32
8,33,39,4,0,1,0,0,36
8,49,43,2,0,0,0,1,34
4,46,45,2,0,0,1,0,34
8,54,30,4,1,0,0,0,40
6,37,32,3,0,0,0,0,35
5,57,39,1,0,1,0,0,31
4,40,44,2,1,0,0,0,40
3,58,30,4,1,0,1,0,40
4,36,47,2,0,0,1,0,36
6,46,31,1,0,1,0,0,35
4,36,41,4,0,0,1,0,35
5,52,37,3,0,0,0,0,31
3,54,40,2,0,0,1,0,34
3,53,36,1,1,0,0,0,37
4,49,42,1,1,0,0,0,37
3,34,43,3,1,0,0,0,31
4,35,37,1,0,0,0,0,33
8,49,45,2,0,0,0,1,38
6,55,48,3,0,1,1,0,37
4,34,32,1,1,0,1,0,31
7,42,30,2,1,0,0,1,32
8,53,39,4,0,0,1,0,37
7,48,34,2,0,1,0,1,39
8,46,35,4,0,0,0,0,33
6,53,35,4,0,1,0,0,40
3,47,36,4,0,0,0,1,34
7,41,37,2,1,0,1,0,33
6,47,34,3,0,0,1,0,35
8,39,31,2,1,0,0,0,39
6,56,45,2,0,1,0,0,33
3,37,37,1,0,0,1,0,39
3,59,38,4,0,0,1,0,36
3,33,33,4,0,0,0,0,35
6,55,31,3,0,0,0,1,33
8,36,47,3,0,0,0,1,34
6,33,48,4,1,0,0,0,36
3,33,30,1,0,0,0,1,36
3,54,49,4,1,0,0,0,37
5,35,46,3,0,0,0,0,40
7,43,47,1,0,0,0,0,36
3,56,45,4,0,0,0,1,32
7,52,48,1,0,0,1,0,38
7,36,36,3,1,0,0,0,32
4,52,35,4,0,0,0,0,40
3,38,31,4,0,1,0,1,31
5,34,47,2,1,0,1,0,36
7,42,48,4,1,0,0,1,34
4,57,36,4,0,0,1,0,34
3,53,36,3,0,0,0,1,39
4,44,39,1,0,1,0,0,33
7,43,44,3,1,0,1,0,32
5,44,48,2,0,1,1,0,38
5,33,31,4,1,0,0,1,40
3,43,36,3,0,0,0,0,40
4,43,33,3,1,0,0,1,37
5,58,34,2,0,0,0,1,37
6,32,38,3,1,0,0,0,38
7,53,47,2,0,0,0,0,40
8,56,30,4,1,0,1,0,39
6,33,40,3,1,0,1,0,38
7,36,31,3,0,0,0,0,34
8,45,31,3,0,0,0,0,33
6,56,49,4,0,0,0,0,39
5,35,35,4,1,0,0,0,34
4,40,44,1,0,0,0,0,37
6,32,40,4,0,1,0,0,36
8,55,39,4,0,0,0,1,33
4,40,30,2,0,0,0,1,39
6,51,37,2,1,0,0,0,40
7,51,45,3,0,0,1,0,39
5,47,33,3,1,0,1,0,39
5,47,33,4,1,0,1,0,40
7,30,30,2,0,0,1,0,40
3,45,38,3,0,0,1,0,35
3,40,41,2,1,0,0,1,38
4,50,36,1,0,0,0,0,38
4,59,44,3,0,0,1,0,40
8,51,33,2,0,0,1,0,34
4,46,30,3,0,0,1,0,35
3,52,37,2,0,0,1,0,37
5,38,49,3,0,0,0,1,37
5,41,41,4,0,1,0,0,38
6,37,40,4,1,0,0,0,31
4,50,32,1,0,0,1,0,38
3,31,35,4,1,0,0,0,36
6,33,46,1,1,0,1,0,34
4,50,43,1,0,1,0,0,33
4,31,39,2,0,0,0,1,37
8,50,31,3,1,0,1,0,34
8,55,33,1,0,0,1,0,40
5,30,35,4,0,0,1,0,36
6,45,39,4,0,0,1,0,32
7,55,47,2,0,0,1,0,32
6,43,46,3,0,0,0,1,32
8,42,40,1,0,0,1,0,39
4,44,33,2,0,0,0,0,32
5,56,33,1,1,0,0,0,33
4,37,31,4,0,0,1,0,33
8,42,47,1,0,0,1,0,32
3,40,44,3,1,0,1,0,40
8,35,37,1,1,0,0,0,35
8,46,31,1,1,0,0,0,40
8,32,34,2,1,0,0,0,34
5,50,35,2,1,0,0,0,36
6,32,49,3,1,0,1,0,32
7,43,48,1,0,0,0,0,34
3,40,37,1,1,0,0,0,38
5,36,40,3,0,0,0,0,32
3,35,41,4,0,0,0,1,35
7,50,48,2,0,0,0,0,35
8,50,35,4,0,1,0,0,35
3,43,33,2,0,0,0,0,32
7,45,34,4,0,0,1,0,32
5,59,42,4,0,0,0,0,40
5,42,33,4,0,0,0,0,39
5,52,37,1,1,0,0,0,39
4,38,42,4,0,0,0,0,38
6,44,40,3,0,1,0,1,31
4,59,40,2,1,0,1,0,31
5,30,42,3,0,0,0,0,32
7,52,45,1,0,0,0,1,40
5,33,46,1,0,0,0,0,31
5,43,32,4,0,0,0,0,38
7,44,49,2,0,0,0,0,31
6,51,32,4,0,0,1,0,34
5,44,35,1,0,0,0,0,32
8,51,30,3,0,0,0,0,31
5,59,34,4,1,0,0,1,39
3,44,47,2,0,0,0,0,39
4,37,46,2,0,0,0,0,33
4,31,44,1,1,0,1,0,31
8,47,49,3,0,0,0,0,39
5,43,30,3,0,0,1,0,32
5,54,39,2,1,0,0,0,33
7,46,31,2,0,0,1,0,33
8,30,49,4,1,0,1,0,33
7,48,33,4,0,0,0,0,40
3,54,40,3,1,0,1,0,37
3,48,31,2,0,1,0,1,33
6,33,49,1,0,0,1,0,38
6,58,42,1,0,0,1,0,32
8,36,32,3,0,1,0,0,39
8,32,40,1,0,0,1,0,39
7,36,49,2,0,0,0,0,32
8,58,33,3,0,0,0,0,33
5,48,38,2,0,0,0,0,38
3,41,31,1,1,0,0,0,40
8,39,31,1,0,0,0,0,35
8,46,33,3,0,0,0,0,40
4,39,35,4,0,1,0,0,36
5,52,46,2,0,0,1,0,32
7,37,32,3,0,0,0,0,40
3,42,39,3,0,0,1,0,37
4,54,45,1,0,0,0,1,39
6,37,30,4,0,0,0,1,33
5,36,36,3,0,0,0,0,36
7,58,39,4,1,0,1,0,37
5,38,33,3,0,0,0,0,40
6,44,42,1,1,0,0,0,35
3,44,47,1,0,0,0,0,40
4,35,38,1,1,0,0,1,37
3,47,48,4,0,0,1,0,37
3,59,46,4,0,0,0,1,31
7,47,38,4,0,0,1,0,34
7,58,43,4,0,0,0,0,32
6,48,44,3,1,0,0,0,35
8,54,31,2,0,0,0,1,33
7,31,41,1,1,0,0,1,34
7,50,39,2,0,0,0,0,37
5,41,46,3,0,0,0,0,32
4,43,44,4,1,0,0,0,36
7,34,32,1,0,0,0,0,35
6,33,43,2,1,0,0,0,38
7,42,39,2,0,0,0,0,33
5,46,46,1,0,0,1,0,34
4,59,47,3,0,1,0,0,33
3,30,33,1,0,0,0,1,34
8,38,45,1,0,0,1,0,37
3,31,46,3,0,0,0,0,31
5,48,39,4,0,1,0,0,33
8,57,43,4,0,0,0,0,37
4,43,34,2,0,0,0,1,36
5,37,35,4,1,0,0,0,39
3,36,41,2,0,0,0,0,40
6,43,49,1,0,1,0,0,37
5,53,41,3,1,0,0,1,37
6,35,30,2,0,0,0,0,40
3,56,41,4,0,0,0,0,37
8,38,41,3,0,1,1,0,39
6,58,41,1,0,0,0,0,36
7,42,43,3,0,0,0,0,37
6,56,31,4,0,0,0,0,38
6,35,33,2,1,0,0,0,33
3,49,30,2,0,0,0,0,36
8,36,34,3,1,0,1,0,36
3,52,48,4,0,0,0,0,39
3,45,41,2,0,0,1,0,31
7,34,49,3,1,0,0,1,40
3,56,45,1,0,0,1,0,39
6,32,32,1,0,0,0,1,37
4,44,32,4,0,0,0,1,33
6,39,39,4,0,0,0,0,37
4,30,46,2,0,0,0,0,32
3,55,47,3,1,0,1,0,37
3,35,49,4,1,0,0,0,32
3,43,47,4,0,1,0,0,39
3,56,39,4,0,0,0,0,39
8,44,43,4,0,1,1,0,40
3,52,46,4,0,0,0,0,38
4,35,47,3,1,0,0,1,32
6,59,42,3,0,0,0,0,32
5,35,37,2,0,0,1,0,39
4,40,42,3,0,0,1,0,39
8,34,30,1,1,0,0,0,38
5,46,42,1,0,0,1,0,38
4,58,48,1,1,0,0,0,39
8,42,39,3,0,1,0,0,35
8,34,31,4,1,0,0,1,34
7,35,47,1,0,0,1,0,36
7,34,32,3,0,0,0,0,33
4,56,42,4,0,0,0,0,39
4,31,47,3,0,0,0,0,34
6,43,40,2,1,0,0,1,40
7,55,46,1,0,0,1,0,39
3,50,40,1,1,0,0,1,32
3,41,44,4,0,0,0,0,38
8,30,40,2,1,0,0,0,37
6,43,30,4,0,0,0,1,39
6,37,40,4,0,0,1,0,40
8,47,36,3,1,0,1,0,34
4,58,32,1,0,0,0,1,40
4,38,35,3,0,1,0,0,35
7,49,30,4,1,0,0,0,36
8,38,32,1,0,0,1,0,39
7,39,38,1,0,0,1,0,38
3,42,47,3,0,1,0,0,31
8,39,37,2,0,0,0,0,40
7,57,33,4,0,0,1,0,31
4,54,33,1,0,0,0,0,37
4,49,34,4,0,0,0,0,35
3,47,32,2,0,0,0,0,35
6,41,43,3,0,0,0,0,31
4,46,31,1,0,0,0,0,34
5,30,44,1,0,0,0,1,39
6,31,49,1,0,1,1,0,40
5,52,30,3,0,0,0,0,37
4,36,44,3,1,0,0,0,38
4,53,41,3,0,0,0,0,31
6,48,45,3,0,1,0,0,32
7,39,46,2,0,0,1,0,39
8,40,48,1,1,0,1,0,32
3,44,43,2,0,0,1,0,38
8,46,47,4,0,0,0,0,38
7,59,48,2,0,0,0,1,32
6,58,49,4,1,0,0,1,38
3,31,48,4,0,0,0,1,32
6,30,40,3,0,0,1,0,40
5,49,49,4,0,0,0,0,35
6,47,44,1,0,0,0,0,35
3,56,32,1,0,0,0,0,32
7,57,44,3,0,0,0,0,33
5,57,42,2,1,0,0,0,34
8,36,49,3,0,0,0,0,33
5,32,39,3,1,0,1,0,35
8,42,34,1,0,0,1,0,40
3,46,44,3,1,0,0,0,35
3,31,40,2,1,0,0,0,37
5,52,47,1,0,0,0,0,37
7,33,44,1,0,0,1,0,31
4,33,43,3,0,0,1,0,35
7,43,48,1,1,0,1,0,37
6,42,42,3,1,0,0,0,37
8,51,34,1,0,1,1,0,34
5,39,40,4,1,0,1,0,33
6,50,36,4,0,0,0,0,33
3,41,47,4,0,0,0,0,31
3,38,49,1,0,0,1,0,38
3,39,46,3,0,0,0,1,32
5,41,38,4,0,0,0,0,39
4,33,49,1,0,0,0,0,33
8,33,41,4,0,0,0,1,37
3,47,37,3,0,0,0,0,38
6,46,31,2,0,0,1,0,35
6,34,34,3,0,0,0,0,31
3,54,38,4,0,0,1,0,34
7,51,47,2,0,0,0,0,37
8,58,48,4,0,0,0,1,33
6,42,40,2,0,0,1,0,31
6,40,49,3,0,1,0,0,32
4,35,40,1,1,0,0,0,31
7,56,38,1,1,0,0,0,32
4,31,30,2,1,0,0,0,36
5,41,47,3,0,0,0,0,38
7,48,39,1,1,0,0,1,35
5,35,38,3,1,0,0,0,39
6,57,36,4,1,0,1,0,40
7,51,34,3,1,0,0,0,31
7,34,41,1,0,0,0,0,38
5,42,43,4,0,0,0,1,39
8,54,44,3,1,0,0,1,39
8,30,32,4,1,0,0,0,33
8,37,48,4,0,0,0,0,33
6,39,31,1,0,0,0,0,40
4,57,35,4,1,0,0,0,32
5,54,45,2,0,0,0,1,32
6,57,41,2,1,0,1,0,38
3,40,36,1,1,0,1,0,32
6,32,44,1,1,0,1,0,31
5,35,30,2,0,0,0,0,39
7,50,33,3,0,0,1,0,34
8,44,31,1,0,0,0,0,35
7,44,47,1,1,0,1,0,40
6,41,35,3,0,0,1,0,34
7,45,38,3,0,1,0,0,33
5,42,41,2,0,0,1,0,40
7,52,34,2,0,0,1,0,31
7,38,45,4,0,0,1,0,38
5,55,36,3,1,0,0,0,39
4,53,36,3,1,0,0,1,37
3,36,43,1,0,0,0,0,33
3,48,46,1,0,1,1,0,33
8,33,43,4,1,0,1,0,40
5,43,38,1,1,0,0,0,40
8,59,31,2,0,0,0,1,40
3,59,32,1,0,0,1,0,31
4,30,41,2,0,0,1,0,38
8,41,34,4,0,1,0,0,33
5,50,40,2,0,0,0,0,37
5,52,36,1,0,0,1,0,39
8,47,47,1,0,0,0,0,35
3,36,30,4,0,0,1,0,34
3,39,38,1,0,0,0,0,34
6,44,44,1,1,0,0,0,35
7,34,42,4,0,0,1,0,35
7,51,48,2,0,0,1,0,35
3,43,47,3,1,0,0,0,33
3,57,40,2,0,1,0,1,36
4,56,41,2,1,0,1,0,32
7,50,45,3,1,0,0,0,35
5,35,44,3,1,0,1,0,33
3,48,46,3,1,0,0,0,39
5,42,33,3,0,0,1,0,36
8,47,49,3,0,1,0,0,36
6,48,44,2,0,0,1,0,34
8,57,36,4,0,0,1,0,37
7,37,37,4,0,0,0,0,40
5,49,34,1,1,0,0,1,33
4,31,45,1,0,0,1,0,39
8,30,46,3,0,0,0,0,40
8,38,36,4,0,0,0,1,31
8,52,43,2,0,0,1,0,35
4,37,39,2,0,0,0,0,31
8,47,43,3,0,0,0,0,33
6,39,46,3,0,0,0,0,33
3,39,47,2,1,0,0,0,40
8,55,46,3,1,0,0,1,33
8,41,37,1,0,0,0,0,37
6,34,41,2,0,0,1,0,35
4,37,44,1,0,0,1,0,33
4,44,33,3,1,0,0,0,34
6,54,44,1,0,1,0,1,34
7,59,49,1,0,0,1,0,32
7,47,39,4,1,0,0,0,33
4,43,31,1,0,0,0,1,39
4,37,33,2,0,0,1,0,40
7,38,38,1,0,0,0,0,37
4,38,39,4,0,0,0,0,33
3,50,40,1,0,1,0,1,31
6,46,46,2,1,0,0,1,38
4,58,42,3,0,0,1,0,31
5,48,32,2,0,1,0,0,36
6,52,43,3,0,0,1,0,35
7,52,49,1,0,0,0,0,31
3,31,40,3,1,0,0,0,37
5,51,49,2,0,1,0,0,37
7,32,38,3,0,0,0,0,33
8,47,45,2,0,0,0,0,33
7,58,38,3,0,0,0,1,39
4,48,49,3,1,0,1,0,39
5,51,46,4,0,0,0,0,33
7,39,48,1,0,0,1,0,36
5,45,32,1,1,0,1,0,31
7,33,48,3,1,0,0,0,39
7,49,34,4,1,0,0,0,33
8,45,40,4,0,0,0,0,31
7,54,43,4,0,0,0,0,39
4,37,35,3,0,0,0,0,36
3,31,31,1,0,1,0,0,33
4,53,43,1,0,0,0,0,33
8,36,42,1,0,0,0,0,35
4,59,32,1,1,0,0,0,40
6,36,32,4,1,0,0,0,37
6,42,33,3,0,0,0,0,37
5,54,45,4,0,1,0,0,35
5,48,44,2,0,0,0,0,34
5,50,38,4,0,0,0,0,36
8,34,38,2,1,0,1,0,33
8,58,30,1,0,0,0,0,37
7,55,30,3,0,1,1,0,39
5,33,37,3,0,0,0,1,33
3,57,40,4,1,0,1,0,37
8,55,40,2,0,0,0,0,31
7,33,37,1,0,0,1,0,31
6,46,33,1,0,0,0,0,38
3,32,44,2,1,0,0,0,33
5,31,37,3,0,0,0,1,38
8,34,38,2,0,1,1,0,34
6,47,35,2,0,0,1,0,36
7,45,30,3,0,0,0,0,33
6,52,33,3,0,1,0,0,34
3,46,44,4,0,0,0,0,38
4,56,31,2,0,0,1,0,34
3,36,35,3,0,0,1,0,35
3,59,35,3,0,0,1,0,38
7,38,44,1,0,0,0,1,34
8,38,41,1,1,0,0,0,39
6,58,45,4,0,0,1,0,32
3,59,46,2,0,0,0,1,39
3,52,38,4,0,0,1,0,34
7,31,42,2,0,0,0,0,36
4,32,31,1,0,0,0,0,39
8,34,44,4,0,0,0,0,39
4,57,33,2,0,0,0,0,37
7,39,39,2,1,0,0,0,31
7,39,43,4,0,0,0,0,37
7,55,47,1,0,0,0,0,33
6,51,45,1,1,0,0,1,35
7,36,39,4,0,0,1,0,33
8,37,30,2,0,0,0,1,40
8,37,41,3,0,1,0,0,33
3,34,37,4,0,0,0,0,40
8,38,40,3,1,0,1,0,35
8,54,39,2,1,0,1,0,33
8,55,30,1,0,1,0,0,38
